,X,lon,lat
,,-81.5157535,27.6648274
,,-88.89653,13.794185
,,-95.712891,37.09024
,,-71.3824374,42.4072107
,,-71.3824374,42.4072107
,,-74.0059413,40.7127837
,,-71.0588801,42.3600825
,,-71.0588801,42.3600825
,,-80.1436057,40.7882723
,,-105.2705456,40.0149856
,,-70.2962408,41.6687897
,,-84.3640829,33.7589188
,,9.1859243,45.4654219
,,12.5451713,50.8187761
,,-71.0588801,42.3600825
,,-119.4179324,36.778261
,,-71.0588801,42.3600825
,,6.6879511,51.2041968
,,7.5153885,45.0522366
,,24.5450396,65.8012703
,,-105.2551187,54.5259614
,,-71.0587317,42.358084
,,-105.7820674,39.5500507
,,-71.0588801,42.3600825
,,-95.712891,37.09024
,,-106.4850217,31.7618778
,,-111.8314724,33.4151843
,,-71.0588801,42.3600825
,,-71.3824374,42.4072107
,,-119.1216176,35.3900079
,,-0.3367413,53.7456709
,,-84.2671444,33.7714939
,,-81.5157535,27.6648274
,,-97.330053,37.6871761
,,-71.4547891,42.9956397
,,-79.0192997,35.7595731
,,-72.764167,41.693255
,,-1.6457745,42.812526
,,-0.0438358,51.7831561
,,-118.2436849,34.0522342
,,-97.2110459,32.8203491
,,-112.0740373,33.4483771
,,14.5282718,45.9588213
,,139.6132656,35.5088029
,,-122.0307963,36.9741171
,,-71.0110473,42.4651421
,,-104.990251,39.7392358
,,-71.5723953,43.1938516
,,-100.3161126,25.6866142
,,-91.9206505,44.9028713
,,-95.712891,37.09024
,,-71.5225646,42.2286954
,,-117.9242966,33.8703596
,,-91.441522,35.7017444
,,-73.9330429,40.6119911
,,-71.3824374,42.4072107
,,12.56738,41.87194
,,-97.229298,32.9341893
,,-73.9846212,45.366389
,,-71.1061639,42.4184296
,,-83.023578,37.756217
,,-96.9977846,32.7459645
,,-71.4245049,42.2000966
,,78.96288,20.593684
,,-94.70496,37.410884
,,-71.3824374,42.4072107
,,-115.1398296,36.1699412
,,-86.3977735,39.8433769
,,-74.0059413,40.7127837
,,-73.6771662,43.353627
,,-71.759794,42.5250906
,,-72.5778415,44.5588028
,,-99.9018131,31.9685988
,,-93.2277285,44.97399
,,-72.589811,42.1014831
,,-111.9400054,33.4255104
,,-119.2292748,35.6780104
,,-119.4179324,36.778261
,,-70.8226541,43.9653889
,,-71.448982,42.423537
,,-119.4179324,36.778261
,,-122.2386612,37.4402776
,,-99.9018131,31.9685988
,,-74.0059413,40.7127837
,,-80.1436057,40.7882723
,,-81.0228331,29.2108147
,,-71.0588801,42.3600825
,,-98.4780211,29.4193359
,,-71.3128285,41.4901024
,,-71.4676639,41.8535518
,,-77.0368707,38.9071923
,,-4.629179,55.458564
,,-82.3248262,29.6516344
,,-87.4041703,37.6839337
,,-70.9495226,41.8459169
,,-71.0588801,42.3600825
,,-71.0588801,42.3600825
,,-95.712891,37.09024
,,-0.1277583,51.5073509
,,-79.3831843,43.653226
,,-73.087749,41.6032207
,,-118.2436849,34.0522342
,,86.8303363,27.9882678
,,-83.357567,33.9519347
,,-118.2436849,34.0522342
,,-82.4571776,27.950575
,,-71.0994968,42.3875968
,,-58.3815591,-34.6036844
,,-106.4850217,31.7618778
,,-58.443832,-23.442503
,,-73.1709604,44.4669941
,,-71.3824374,42.4072107
,,-87.6297982,41.8781136
,,-105.1015483,40.5669541
,,-71.1367953,42.6583356
,,-112.3496021,33.4355977
,,-91.8318334,37.9642529
,,-76.6412712,39.0457549
,,-84.5120196,39.1031182
,,-77.0368707,38.9071923
,,-83.555212,41.6639383
,,-73.087749,41.6032207
,,-76.6121893,39.2903848
,,-71.2393933,41.8470056
,,-7.6920536,53.1423672
,,-70.8226541,43.9653889
,,-74.0059413,40.7127837
,,-98.4936282,29.4241219
,,-71.3824374,42.4072107
,,-78.183406,-1.831239
,,-70.3911941,43.5124393
,,-85.3232139,51.253775
,,-94.097168,41.5519547
,,-106.346771,56.130366
,,-75.6023,40.027861
,,-83.985,42.43472
,,-72.8141185,41.2799027
,,-79.1368259,35.0305707
,,-6.2523448,53.3369132
,,-80.7290559,28.2666258
,,-78.3408496,42.0386764
,,-82.5748194,27.4989278
,,-70.7583751,42.2126013
,,-95.3698028,29.7604267
,,-78.6381787,35.7795897
,,-87.0352831,35.6150716
,,-98.4842465,39.011902
,,-83.7557281,35.6753657
,,-67.9972104,10.1579312
,,-74.0059413,40.7127837
,,-70.9370252,43.138948
,,-84.3879824,33.7489954
,,-74.0059413,40.7127837
,,-74.0059413,40.7127837
,,-122.0307963,36.9741171
,,-69.4454689,45.253783
,,-102.552784,23.634501
,,-116.2146068,43.6187102
,,-117.3280644,33.9737055
,,-82.3248262,29.6516344
,,-70.9704787,41.6130323
,,-71.0588801,42.3600825
,,-95.3698028,29.7604267
,,-90.5286594,35.8225223
,,-70.1031201,43.8570065
,,-71.3824374,42.4072107
,,-97.1416768,32.5631924
,,-64.1809348,45.0640937
,,-77.0368707,38.9071923
,,-70.9161551,42.1306563
,,-96.7969879,32.7766642
,,-96.6088805,33.6356618
,,-87.6297982,41.8781136
,,-78.8866943,33.6890603
,,-97.9908366,26.1595194
,,-118.096735,33.9830688
,,-74.0059413,40.7127837
,,-93.1471667,45.0791325
,,-80.186969,25.7814014
,,-74.0059413,40.7127837
,,-89.1242144,31.6944595
,,-80.1917902,25.7616798
,,-95.712891,37.09024
,,-111.0937311,34.0489281
,,-81.085943,33.9284046
,,-73.2453824,42.4500845
,,-71.0588801,42.3600825
,,-70.8226541,43.9653889
,,-77.0184449,38.9860911
,,-81.3792365,28.5383355
,,-74.0059413,40.7127837
,,-71.0588801,42.3600825
,,-81.3961338,30.2841224
,,-127.6476206,53.7266683
,,-70.1786425,42.0584412
,,-88.9946702,40.5122833
,,NA,NA
,,-96.7969879,32.7766642
,,NA,NA
,,-82.445154,38.4192496
,,-84.5120196,39.1031182
,,-82.9000751,32.1656221
,,NA,NA
,,NA,NA
,,-72.8141185,41.2799027
,,-117.8903397,34.0900091
,,NA,NA
,,-105.7820674,39.5500507
,,-73.9202391,41.6002842
,,-84.5037164,38.0405837
,,-78.8336218,35.6512655
,,-115.1398296,36.1699412
,,-69.3354,-15.9254
,,-90.6279044,38.5025537
,,-71.0588801,42.3600825
,,-60.0217314,-3.1190275
,,NA,NA
,,-71.3824374,42.4072107
,,-71.4774291,41.5800945
,,-76.6412712,39.0457549
,,-95.712891,37.09024
,,-74.4173877,40.8652865
,,NA,NA
,,NA,NA
,,-75.5812119,6.244203
,,-95.712891,37.09024
,,-117.2924917,33.0385349
,,-75.5276699,38.9108325
,,-99.133208,19.4326077
,,NA,NA
,,-71.3824374,42.4072107
,,NA,NA
,,-71.4774291,41.5800945
,,NA,NA
,,-117.263511,33.939706
,,-81.869445,26.642479
,,-73.1821623,42.311782
,,-79.532157,43.8169837
,,-84.2700179,37.8393332
,,-74.0059413,40.7127837
,,-60.0217314,-3.1190275
,,-87.6297982,41.8781136
,,-71.4128343,41.8239891
,,-87.192136,14.0722751
,,-71.0588801,42.3600825
,,-84.3879824,33.7489954
,,-71.0588801,42.3600825
,,NA,NA
,,-85.207229,12.865416
,,-71.0588801,42.3600825
,,NA,NA
,,NA,NA
,,NA,NA
,,-71.3824374,42.4072107
,,-70.6672621,41.9584457
,,-71.1522765,42.4792618
,,NA,NA
,,-74.0386271,40.2091219
,,-87.6297982,41.8781136
,,-70.2553259,43.661471
,,-71.3824374,42.4072107
,,-90.0715323,29.9510658
,,-71.0588801,42.3600825
,,-85.784453,42.2094839
,,-81.1637245,33.836081
,,-93.2173758,30.2265949
,,-121.4943996,38.5815719
,,-71.0588801,42.3600825
,,-70.8226541,43.9653889
,,NA,NA
,,-122.3320708,47.6062095
,,-99.133208,19.4326077
,,-71.0588801,42.3600825
,,-78.8783689,42.8864468
,,152.9532584,-27.7472575
,,-71.5723953,43.1938516
,,-95.712891,37.09024
,,-80.022456,32.799744
,,-106.346771,56.130366
,,-97.396381,27.8005828
,,-71.0588801,42.3600825
,,-102.552784,23.634501
,,-70.8226541,43.9653889
,,-72.1051002,42.4229047
,,NA,NA
,,-85.6206317,44.7630567
,,-86.80249,33.5206608
,,-81.0998342,32.0835407
,,-88.263845,42.434953
,,-99.9018131,31.9685988
,,-82.9000751,32.1656221
,,-71.797928,21.694025
,,-86.158068,39.768403
,,-122.9006951,47.0378741
,,NA,NA
,,-70.9410356,42.2180724
,,-105.7820674,39.5500507
,,-78.5964139,41.8581186
,,NA,NA
,,139.6955876,35.658733
,,-82.7873244,27.9094665
,,NA,NA
,,-119.8138027,39.5296329
,,-112.0740373,33.4483771
,,-110.9559192,29.0729673
,,-99.133208,19.4326077
,,-66.6848239,45.8909953
,,-70.861985,41.991213
,,-87.673984,41.9676589
,,-81.6943605,41.49932
,,-81.69804,41.4999077
,,-95.712891,37.09024
,,-106.6055534,35.0853336
,,-83.7626729,34.1092735
,,-97.9413941,29.8832749
,,-118.2436849,34.0522342
,,-86.8163773,33.2442813
,,-74.0059413,40.7127837
,,-71.3824374,42.4072107
,,-122.0838511,37.3860517
,,-102.552784,23.634501
,,-71.4651283,43.0967213
,,NA,NA
,,-71.4381653,41.8440925
,,-81.5157535,27.6648274
,,-77.4360481,37.5407246
,,-75.6624122,41.408969
,,-70.6646569,42.611545
,,-72.479037,41.8186802
,,-102.552784,23.634501
,,-95.712891,37.09024
,,-84.1688274,39.6895036
,,-81.5157535,27.6648274
,,-96.9101806,19.5437751
,,-84.1916069,39.7589478
,,-74.0059413,40.7127837
,,NA,NA
,,-73.983202,40.73292
,,NA,NA
,,-117.1599449,33.1295574
,,-71.3824374,42.4072107
,,-74.2765366,40.8398218
,,-83.753428,9.748917
,,-97.7413143,31.1950013
,,-106.346771,56.130366
,,-75.1652215,39.9525839
,,-77.1945247,41.2033216
,,-99.7331439,32.4487364
,,NA,NA
,,-117.1661449,33.1433723
,,-84.2671444,33.7714939
,,45.079162,23.885942
,,-81.0998342,32.0835407
,,-71.4547891,42.9956397
,,-77.9447102,34.2257255
,,-79.7625625,34.1954331
,,-60.851817,46.2486851
,,NA,NA
,,NA,NA
,,-77.6109219,43.16103
,,-99.7232673,19.4968732
,,-71.3099447,41.9820732
,,NA,NA
,,100.992541,15.870032
,,144.9538401,-37.849198
,,NA,NA
,,-114.0708459,51.0486151
,,-77.2716502,39.1731621
,,-91.6656232,41.9778795
,,-95.3698028,29.7604267
,,-76.7983067,39.2673283
,,NA,NA
,,-74.4056612,40.0583238
,,-71.3824374,42.4072107
,,NA,NA
,,-71.3824374,42.4072107
,,-87.6297982,41.8781136
,,-99.9018131,31.9685988
,,-95.712891,37.09024
,,-96.7028312,33.0205401
,,-75.4318532,40.1278839
,,21.30299,46.194054
,,-70.9915997,42.4136428
,,-119.1951074,34.1477829
,,139.6132656,35.5088029
,,-71.0588801,42.3600825
,,-95.712891,37.09024
,,-19.020835,64.963051
,,-71.2092214,42.3370413
,,-71.3825558,41.878711
,,-68.6934719,45.6645028
,,NA,NA
,,-105.7820674,39.5500507
,,-119.0187125,35.3732921
,,-114.4948884,32.689993
,,-6.1539315,53.4508062
,,-119.4179324,36.778261
,,-74.1143091,40.6687141
,,-78.6381787,35.7795897
,,138.252924,36.204824
,,-96.8086004,33.2726926
,,-86.8950297,41.7075394
,,-74.0059413,40.7127837
,,NA,NA
,,-79.0192997,35.7595731
,,-115.1398296,36.1699412
,,NA,NA
,,-85.6023643,44.3148443
,,-71.3824374,42.4072107
,,-119.0187125,35.3732921
,,-86.158068,39.768403
,,NA,NA
,,-71.0765188,42.3388111
,,-97.6322639,35.5186678
,,-105.0866504,39.9205411
,,-84.3879824,33.7489954
,,-71.3824374,42.4072107
,,-73.6237388,40.8353776
,,-80.1917902,25.7616798
,,-85.6023643,44.3148443
,,-70.7055871,42.0917453
,,-90.1848103,32.2987573
,,-116.4668036,33.7805388
,,-91.8318334,37.9642529
,,-95.712891,37.09024
,,-71.0475773,42.3381437
,,-71.2643465,42.0909458
,,-118.2436849,34.0522342
,,NA,NA
,,-70.0711548,41.690031
,,-71.0588801,42.3600825
,,-70.2962408,41.6687897
,,-111.0937311,34.0489281
,,-71.3824374,42.4072107
,,-71.0588801,42.3600825
,,NA,NA
,,-86.39027,35.8456213
,,-71.0588801,42.3600825
,,-71.0588801,42.3600825
,,-91.2351393,43.8844092
,,-71.0588801,42.3600825
,,NA,NA
,,-123.3656444,48.4284207
,,-71.2856082,41.9445441
,,-71.3739272,42.8651298
,,NA,NA
,,-115.1423749,36.107043
,,-80.5886646,28.0344621
,,-81.5157535,27.6648274
,,-106.346771,56.130366
,,NA,NA
,,-72.749538,42.1250929
,,-80.2962555,26.007765
,,-94.8701751,41.2724818
,,-71.0588801,42.3600825
,,-81.3792365,28.5383355
,,-82.3248262,29.6516344
,,-75.2800286,41.157846
,,-111.0937311,39.3209801
,,-87.6297982,41.8781136
,,NA,NA
,,-71.8022934,42.2625932
,,-8.4635874,54.2616476
,,-122.6764816,45.5230622
,,-91.9623327,30.9842977
,,NA,NA
,,-119.4179324,36.778261
,,-43.1728965,-22.9068467
,,NA,NA
,,-73.0514965,41.5581525
,,NA,NA
,,-95.712891,37.09024
,,-66.58973,6.42375
,,-81.5190053,41.0814447
,,-74.4338472,40.8117247
,,-71.5723953,43.1938516
,,NA,NA
,,NA,NA
,,-75.803801,42.0342437
,,-86.158068,39.768403
,,-92.6604457,36.951999
,,-97.7430608,30.267153
,,-85.8205411,40.797821
,,-71.0588801,42.3600825
,,-80.8431267,35.2270869
,,-74.0059413,40.7127837
,,NA,NA
,,-99.9018131,41.4925374
,,-74.5481609,39.379283
,,-110.926479,32.2217429
,,-95.712891,37.09024
,,NA,NA
,,-67.3794343,44.7231331
,,-177.3673582,28.2148695
,,-87.7657005,41.9291228
,,-116.2891752,33.7427991
,,-72.6655757,41.6572525
,,-95.712891,37.09024
,,-118.2436849,34.0522342
,,NA,NA
,,-81.7075355,25.9397412
,,-101.3544964,20.6786652
,,-111.0937311,34.0489281
,,-88.0398912,30.6953657
,,-71.4547891,42.9956397
,,-95.3698028,29.7604267
,,-71.8022934,42.2625932
,,-58.3815591,-34.6036844
,,-71.0880809,42.3409061
,,-80.085059,42.1292241
,,-81.5157535,27.6648274
,,-85.684578,30.1805306
,,NA,NA
,,-74.4056612,40.0583238
,,-116.5765035,53.9332706
,,-66.590149,18.220833
,,174.776236,-41.2864603
,,NA,NA
,,-79.0192997,35.7595731
,,-71.0588801,42.3600825
,,-73.134961,40.789142
,,-71.0588801,42.3600825
,,-96.3344068,30.627977
,,-92.9475061,17.989456
,,-87.9656098,41.5119761
,,-115.1398296,36.1699412
,,-35.200916,-5.7792569
,,-117.0382471,32.5149469
,,-75.7324127,40.8759235
,,NA,NA
,,-87.896646,42.9475534
,,NA,NA
,,-110.9526066,36.3715227
,,NA,NA
,,-72.285215,18.971187
,,-71.1908924,42.7262016
,,NA,NA
,,-73.087749,41.6032207
,,-73.6742323,40.7422572
,,-74.6672226,40.3572976
,,-71.0588801,42.3600825
,,-84.1401926,34.2073196
,,NA,NA
,,-71.6881528,43.7570196
,,NA,NA
,,NA,NA
,,NA,NA
,,-83.0013258,39.9695902
,,-71.0588801,42.3600825
,,-2.96083,53.4308294
,,-71.3824374,42.4072107
,,-73.4540111,41.394817
,,NA,NA
,,-91.8074586,18.6504879
,,-118.2436849,34.0522342
,,-72.6078672,42.1487043
,,-71.0772796,42.7762015
,,-97.856109,27.5158689
,,-96.7969879,32.7766642
,,NA,NA
,,-70.6672621,41.9584457
,,NA,NA
,,-82.907123,40.4172871
,,-76.6874701,35.1337865
,,-71.0588801,42.3600825
,,-114.07655,51.037739
,,-77.138305,38.7149453
,,NA,NA
,,-72.6812432,41.7545043
,,-98.2978951,26.0508406
,,-108.4959508,34.3430041
,,-86.1349019,40.2671941
,,-71.3824374,42.4072107
,,-97.1188299,31.5355376
,,NA,NA
,,-71.3824374,42.4072107
,,NA,NA
,,-71.0723391,42.5039395
,,-84.2700179,37.8393332
,,NA,NA
,,-118.2436849,34.0522342
,,-89.3985283,40.6331249
,,-51.2176584,-30.0346471
,,NA,NA
,,-91.8318334,35.20105
,,-71.4128343,41.8239891
,,-96.6397822,33.1972465
,,-73.1856703,40.7320429
,,-70.9494938,42.466763
,,-91.9623327,30.9842977
,,-91.8318334,35.20105
,,-105.1019275,40.1672068
,,-77.472013,37.5734769
,,-70.3002024,41.7003208
,,-95.3698028,29.7604267
,,-96.7969879,32.7766642
,,-63.5677427,44.6652059
,,-106.346771,56.130366
,,-71.0588801,42.3600825
,,-72.5450779,41.6861794
,,-95.712891,37.09024
,,-120.9968782,37.6390972
,,-71.2478251,42.0653812
,,-84.8643565,38.2153958
,,-96.8236116,33.1506744
,,-82.8001026,27.9658533
,,-70.8226541,43.9653889
,,-74.3000878,40.2136754
,,-98.2061996,19.0412967
,,-82.380432,38.8795221
,,-88.8139469,35.6145169
,,-81.7799871,24.5550593
,,NA,NA
,,-78.358616,38.9887199
,,-71.0588801,42.3600825
,,-3.7033725,40.4162883
,,-80.1386547,26.8233946
,,-77.9155395,35.7212689
,,-97.1060202,32.940444
,,-88.4271078,42.173495
,,-63.1310704,46.23824
,,-73.8320089,40.8436248
,,-51.92528,-14.235004
,,-85.8227413,38.2000701
,,NA,NA
,,-97.0513646,33.0395092
,,-71.0588801,42.3600825
,,28.233608,-29.609988
,,-72.164816,41.3542395
,,-122.1686033,37.4226924
,,-99.133208,19.4326077
,,-76.2874927,36.7682088
,,NA,NA
,,NA,NA
,,-85.6023643,44.3148443
,,-71,25
,,-85.754728,38.219586
,,-71.2643465,42.0909458
,,-73.087749,41.6032207
,,NA,NA
,,-95.712891,37.09024
,,-106.346771,56.130366
,,NA,NA
,,-71.0588801,42.3600825
,,-77.0469214,38.8048355
,,-71.1211635,42.3317642
,,-74.0059413,40.7127837
,,-71.0588801,42.3600825
,,-71.2689461,42.5584218
,,-88.1182923,41.501761
,,-85.5800022,42.2011538
,,-73.9996685,40.7320465
,,NA,NA
,,NA,NA
,,NA,NA
,,NA,NA
,,-51.92528,-14.235004
,,-117.7846975,33.6673384
,,-105.7820674,39.5500507
,,-51.92528,-14.235004
,,-89.3131465,40.4336504
,,-85.8891471,39.7219882
,,-75.6971931,45.4215296
,,-119.4179324,36.778261
,,-84.3213409,33.7509329
,,-61.370976,15.414999
,,-85.0588575,41.3669942
,,-76.432309,40.102755
,,NA,NA
,,-95.712891,37.09024
,,101.975766,4.210484
,,-116.3744556,33.7222445
,,-73.4206529,40.8607612
,,-81.3792365,28.5383355
,,-84.6266111,38.9989499
,,-2.752136,48.069075
,,-74.4056612,40.0583238
,,-149.4936733,64.2008413
,,-97.3307658,32.7554883
,,153.1932534,-28.6104322
,,NA,NA
,,-94.1574263,36.0625795
,,-95.712891,37.09024
,,NA,NA
,,-71.1828321,42.3709299
,,-71.0588801,42.3600825
,,-71.3824374,42.4072107
,,-71.1061639,42.4184296
,,-86.3442107,34.3614336
,,-81.5861847,28.5652787
,,-73.4540111,41.394817
,,-98.4936282,29.4241219
,,-70.4994721,41.6917744
,,-112.1922956,35.2469948
,,-104.990251,39.7392358
,,NA,NA
,,-83.482116,42.3086444
,,-76.8099041,18.0178743
,,-94.5785667,39.0997265
,,NA,NA
,,NA,NA
,,-74.0059413,40.7127837
,,-111.0937311,34.0489281
,,-94.2088172,36.3728538
,,NA,NA
,,-71.3824374,42.4072107
,,NA,NA
,,NA,NA
,,-122.4194155,37.7749295
,,-96.3344068,30.627977
,,-73.087749,41.6032207
,,NA,NA
,,-95.712891,37.09024
,,-73.3515001,42.9011892
,,-120.9968782,37.6390972
,,-47.5651394,-22.4149023
,,-95.3613616,29.7611738
,,NA,NA
,,-70.5989325,41.7412773
,,NA,NA
,,-74.0059413,40.7127837
,,NA,NA
,,-58.2546051,-34.7206336
,,-81.8164357,33.5419014
,,-87.5761371,41.7964546
,,-81.5615135,39.2667418
,,NA,NA
,,-84.3879824,33.7489954
,,-71.8022934,42.2625932
,,-116.419389,34.9592083
,,-72.5466486,42.1536301
,,NA,NA
,,-118.2436849,34.0522342
,,-93.4557877,45.0724642
,,-118.4716364,34.0519861
,,-90.0715323,29.9510658
,,-95.3698028,29.7604267
,,NA,NA
,,-74.1723667,40.735657
,,-118.4003563,34.0736204
,,NA,NA
,,-73.087749,41.6032207
,,-79.676098,43.5343832
,,-71.4372796,41.7798226
,,-71.0588801,42.3600825
,,NA,NA
,,-71.0588801,42.3600825
,,-68.0065075,46.65776
,,-75.1652215,39.9525839
,,NA,NA
,,-72.0098021,42.7511964
,,-95.712891,37.09024
,,NA,NA
,,-85.1733479,34.2532247
,,-80.0053176,35.9556923
,,-81.6326234,38.3498195
,,-82.907123,40.4172871
,,-95.3698028,29.7604267
,,-71.0588801,42.3600825
,,-86.902298,32.3182314
,,-70.8476708,42.1162217
,,-86.1349019,40.2671941
,,-118.2436849,34.0522342
,,-122.2913078,37.8271784
,,-76.6412712,39.0457549
,,-95.2034834,37.965201
,,-74.0059413,40.7127837
,,-70.861084,42.9189887
,,10.451526,51.165691
,,-121.9780153,37.7799273
,,NA,NA
,,-72.6128339,41.7634219
,,-71.4410467,42.7140329
,,150.6038344,-33.7559846
,,-73.087749,41.6032207
,,174.7633315,-36.8484597
,,-76.6121893,39.2903848
,,NA,NA
,,153.4,-28.016667
,,-74.0059413,40.7127837
,,-97.3307658,32.7554883
,,-117.9992265,33.660297
,,NA,NA
,,-90.0715323,29.9510658
,,-78.1677363,43.9593373
,,-71.1724467,42.5481714
,,-73.087749,41.6032207
,,-111.6768769,41.036056
,,-79.0192997,35.7595731
,,-1.2577263,51.7520209
,,-118.3089624,33.8883487
,,-71.4378411,42.5792583
,,-79.9958864,40.4406248
,,-1.1743197,52.3555177
,,-105.084423,40.5852602
,,-87.9064736,43.0389025
,,-69.4454689,45.253783
,,NA,NA
,,-73.9631583,40.6773976
,,-95.712891,37.09024
,,-99.7392837,44.5244276
,,-104.990251,39.7392358
,,-95.3698028,29.7604267
,,-118.072846,34.0805651
,,-79.9958864,40.4406248
,,-74.1502007,40.5795317
,,-118.9070887,34.1805403
,,-71.0588801,42.3600825
,,-71.0588801,42.3600825
,,-76.2858726,36.8507689
,,-78.944148,44.1050454
,,-71.0588801,42.3600825
,,-81.5596427,30.209807
,,NA,NA
,,-71.3824374,42.4072107
,,NA,NA
,,-84.4277001,33.6407282
,,-67.6066164,10.2441931
,,-106.346771,56.130366
,,-80.1917902,25.7616798
,,-70.9750541,41.9903519
,,-74.0059413,40.7127837
,,-74.004931,40.7251584
,,-84.3424447,33.7711524
,,-77.6109219,43.16103
,,NA,NA
,,-70.8226541,43.9653889
,,-119.4179324,36.778261
,,-87.771964,41.909611
,,-86.1349019,40.2671941
,,-98.3021192,19.0765772
,,-118.2436849,34.0522342
,,-95.712891,37.09024
,,-95.712891,37.09024
,,-95.712891,37.09024
,,-84.1988308,39.8906122
,,-85.4807825,32.6098566
,,-76.6121893,39.2903848
,,-81.3792365,28.5383355
,,-99.9018131,31.9685988
,,-97.7240495,30.4919176
,,-115.1398296,36.1699412
,,NA,NA
,,-87.6075027,41.6274429
,,NA,NA
,,-95.712891,37.09024
,,NA,NA
,,-74.4810273,43.1376975
,,-71.3824374,42.4072107
,,-81.1637245,33.836081
,,-79.0192997,35.7595731
,,-71.4774291,41.5800945
,,-114.0708459,51.0486151
,,-91.4362242,30.7015741
,,-77.1945247,41.2033216
,,-111.0937311,34.0489281
,,NA,NA
,,2.2399123,48.8396952
,,-76.93776,38.9896967
,,-96.1577968,41.3647193
,,-83.9704593,35.7564719
,,NA,NA
,,-95.6227788,29.6888971
,,-71.0588801,42.3600825
,,-71.0588801,42.3600825
,,-73.9712488,40.7830603
,,-97.7430608,30.267153
,,-71.0588801,42.3600825
,,151.2092955,-33.8688197
,,-73.9712488,40.7830603
,,-71.5642076,41.6885978
,,-81.5157535,27.6648274
,,-71.4128343,41.8239891
,,NA,NA
,,-119.4179324,36.778261
,,-78.6568942,37.4315734
,,-74.0059413,40.7127837
,,-74.0059413,40.7127837
,,-71.5723953,43.1938516
,,NA,NA
,,NA,NA
,,-97.307347,30.097643
,,-90.9722482,40.5832936
,,-86.7816016,36.1626638
,,-122.2170661,47.4828776
,,-81.1637245,33.836081
,,-71.4774291,41.5800945
,,-88.4470508,43.7730448
,,NA,NA
,,-74.3656203,40.6315843
,,-72.9867718,41.6023196
,,NA,NA
,,-89.3985283,40.6331249
,,-71.4774291,41.5800945
,,-71.0095602,42.3656132
,,-93.2018908,45.0655212
,,-70.8092,42.0714925
,,-84.709124,39.9678269
,,10.7590479,59.9241412
,,NA,NA
,,-84.1446376,34.0028786
,,-81.551844,28.373949
,,-117.9145036,33.8352932
,,-70.9175562,42.4709437
,,-95.712891,37.09024
,,-71.0588801,42.3600825
,,-99.9018131,31.9685988
,,-122.4185357,37.807746
,,-87.6184065,41.8873607
,,-71.0588801,42.3600825
,,NA,NA
,,-118.5357514,34.043951
,,-95.712891,37.09024
,,-119.4179324,36.778261
,,-95.712891,37.09024
,,-122.3320708,47.6062095
,,NA,NA
,,-85.6023643,44.3148443
,,130.4017155,33.5903547
,,-67.8423045,46.1251753
,,-104.8213634,38.8338816
,,-74.3000878,40.2136754
,,NA,NA
,,-71.5723953,43.1938516
,,-71.3824374,42.4072107
,,NA,NA
,,-95.712891,37.09024
,,-71.0588801,42.3600825
,,-71.0388601,42.3702137
,,-70.8226541,43.9653889
,,-119.0187125,35.3732921
,,-78.183406,-1.831239
,,-95.712891,37.09024
,,-73.8648268,40.8447819
,,-69.4454689,45.253783
,,-97.7430608,30.267153
,,-95.712891,37.09024
,,NA,NA
,,-71.0588801,42.3600825
,,-81.563874,28.385233
,,-81.3656242,28.6611089
,,-80.1206554,26.1389111
,,-76.5018807,42.4439614
,,NA,NA
,,NA,NA
,,-43.3433999,-21.7624237
,,-84.0205029,42.3180919
,,-73.9888854,40.7526431
,,-70.9811334,42.3778173
,,-83.0457538,42.331427
,,-120.7401386,47.7510741
,,NA,NA
,,-90.5068824,14.6349149
,,-71.0588801,42.3600825
,,-70.934205,41.6362152
,,-73.9900883,40.6931492
,,-81.975299,28.1219473
,,-95.712891,37.09024
,,NA,NA
,,NA,NA
,,-70.5805209,43.3222329
,,-71.0588801,42.3600825
,,-76.6874671,39.0017772
,,-94.6858998,46.729553
,,-47.9391625,-19.7473748
,,-103.3485543,32.9440077
,,NA,NA
,,-102.552784,23.634501
,,-71.1786237,42.1236499
,,NA,NA
,,-82.3940104,34.8526176
,,-73.9750844,40.7593018
,,NA,NA
,,-119.182435,34.189113
,,NA,NA
,,-72.589811,42.1014831
,,-71.3824374,42.4072107
,,-71.5723953,43.1938516
,,-71.1786237,42.1236499
,,-73.087749,41.6032207
,,-105.7820674,39.5500507
,,-71.5522874,42.3459271
,,73.504158,-53.08181
,,-75.977985,36.8529263
,,NA,NA
,,-97.9908366,26.1595194
,,-117.2740941,32.8476269
,,-89.8320598,44.7716857
,,-73.087749,41.6032207
,,NA,NA
,,-71.4161671,41.7001009
,,NA,NA
,,-66.590149,18.220833
,,-89.3985283,40.6331249
,,-79.3831843,43.653226
,,-73.4540111,41.394817
,,-46.6333094,-23.5505199
,,-83.6874562,43.0125274
,,-96.3977442,30.1668828
,,-73.2481951,42.3042151
,,-95.712891,37.09024
,,12.3155151,45.4408474
,,-76.2874927,36.7682088
,,-71.785627,42.3667589
,,NA,NA
,,-70.9704787,41.6130323
,,-73.087749,41.6032207
,,-71.5658233,43.4546962
,,-71.7128471,42.2959267
,,-71.0588801,42.3600825
,,NA,NA
,,-68.7378128,44.5706252
,,-74.0059413,40.7127837
,,-72.3393021,41.78468
,,-83.753428,9.748917
,,NA,NA
,,-95.3698028,29.7604267
,,-80.8075537,28.6122187
,,-119.7725868,36.7468422
